Time (ns),D $\left(10^{-5}  \frac{cmÂ²}{s}\right)$,std
10.0,2.76911992704055,2.264046909475439
20.0,2.6109441848797252,2.2005178216369705
30.0,2.99384035395189,2.3698328527689405
40.0,2.5306204969072166,1.957950554177229
50.0,2.6464637010996563,1.9253481193354902
60.0,2.9106041818900343,2.4145414020179743
70.0,2.8089890200343643,2.1546480989271073
80.0,2.7303135813402064,2.2537989430934067
90.0,2.833299228580756,2.2622279988689327
100.0,2.874719086563574,2.414331430922116
110.0,2.711981896896907,2.125719598532129
120.0,2.8891145399312714,2.2043052968553947
130.0,2.882457451924399,2.1971985423063587
140.0,2.767531058419244,2.380558923519608
150.0,2.635183013161512,2.2392656798876134
160.0,2.739526639287285,2.0897981650000967
170.0,2.6522737010309276,2.0295764086841346
180.0,2.8044811899656357,2.3917791690293977
190.0,3.0096761568728523,2.3901248952956315
200.0,2.9565612297594503,2.1994310076171915
210.0,2.728868886185567,2.277040768816571
220.0,2.767443994467354,2.2067324344608097
230.0,2.8293277017457044,2.2452832729336167
240.0,2.796787605498282,2.347931992371432
250.0,2.476439007216495,1.982479372166294
260.0,2.6710046584879725,1.9043550177715967
270.0,2.6383169560137456,2.1255775853604844
280.0,2.529113867938144,2.264746825675551
290.0,2.7022460627491407,2.0242168240180316
300.0,2.819428989668385,2.418246756208633
310.0,2.542398304879725,1.9718160883236935
320.0,2.7832917511975945,2.335143868175171
330.0,2.7045723209965638,2.24425792477066
340.0,2.812995534742268,2.2118379747885455
350.0,2.7608758004467355,2.181624119076528
360.0,2.7421988323024054,2.1516857736521118
370.0,2.7021346670103092,2.325803170952348
380.0,2.728022647766323,2.3015745962370544
390.0,2.9096575536082474,2.3352841750410356
400.0,2.756720201659794,2.349408265557645
410.0,2.6938944204467354,2.281580064982704
420.0,2.871711257731959,2.6255638898568683
430.0,2.941223920618557,2.4322179307509395
440.0,2.8622321048109964,2.1754036710672304
450.0,2.992955272233677,2.5432876590889464
460.0,2.8248374634158075,2.1445228094842825
470.0,2.7896113756804124,2.3349802195360083
480.0,2.5938047345360826,2.2937568963432136
490.0,2.668548929587629,2.2608987327982994
500.0,2.7270140378006875,2.1949844096516484
510.0,2.750778458824742,2.097635225475907
520.0,2.798371264604811,2.2462751679118322
530.0,2.5265131732649486,2.158241278452499
540.0,2.8344692154103095,2.253204585246343
550.0,2.8216212403917527,2.1347467462200926
560.0,2.7648438249862544,2.1332024775795007
570.0,2.8539240824742267,2.3401223388837717
580.0,2.7867558890034365,2.1846255357307656
590.0,2.803236108316151,2.2738505688255506
600.0,2.603649757372165,1.8969820838987301
610.0,2.7865536754226805,2.192738917390963
620.0,2.7690130400687285,2.1409294259933067
630.0,2.79789802371134,2.358687170093184
640.0,2.7669504271477665,2.175392069808534
650.0,2.9175418907216493,2.3764517471825135
660.0,2.869970730388316,2.2444850254887005
670.0,2.962321531821306,2.6215095689728924
680.0,3.0523655773195877,2.6291758781261865
690.0,2.799021267010309,2.5583473637540557
700.0,2.6818233300886596,2.1595852527508796
710.0,3.0745858323024056,2.7532573901550657
720.0,2.7937593866072166,2.100641085963007
730.0,2.735694522233677,2.2310244717470975
740.0,2.831195185698969,2.326611370695387
750.0,2.7199238297525774,2.45852125420276
760.0,2.665192981443299,2.258913475249237
770.0,2.9082229697594504,2.1712259063514194
780.0,2.8670263869140893,2.3597005614227746
790.0,2.800544912611684,2.296922992011983
800.0,2.7031047800687285,2.101307547086016
810.0,3.130274832646048,2.6473469319217635
820.0,2.8616268190927836,2.323881310077857
830.0,2.6375824834054984,2.2508985443762977
840.0,3.0509195459793816,2.752348176090004
850.0,2.842876916151203,2.2100035105231206
860.0,2.850421342611684,2.389555891856021
870.0,2.8623571904467355,2.4526703357124124
880.0,2.8574884570446737,2.220755500018558
890.0,2.892165338556701,2.296996358405923
900.0,2.653232962542955,2.393931010389561
910.0,2.9416216492783507,2.4813922454545705
920.0,2.6752572233676974,2.1386408447344993
930.0,2.619105183161512,2.0976790984306426
940.0,3.018327490670103,2.564358310635005
950.0,2.797388855670103,2.4745095622961415
960.0,2.931589262886598,2.3047908355637485
970.0,2.7697377729553265,2.2099909196918937
980.0,2.87913261628866,2.5826239390488284
990.0,2.987844645910653,2.394459537045092
1000.0,2.6250484508591065,2.4997792913616053
